11740,https://admin.kalina-malina.ru/api/v1/products/blinciki-s-kuricei-i-risom-zam-048-kg
12505,https://admin.kalina-malina.ru/api/v1/products/blinciki-s-visnevym-dzemom-zam-048-kg
12435,https://admin.kalina-malina.ru/api/v1/products/blinciki-s-tvoroznoi-nacinkoi-zam-048-kg
2951,https://admin.kalina-malina.ru/api/v1/products/picca-rimskaya-gavayskaya-zam-450-g
2948,https://admin.kalina-malina.ru/api/v1/products/picca-rimskaya-4-syra-zam-450-g
2950,https://admin.kalina-malina.ru/api/v1/products/picca-rimskaya-cyplenok-s-rozmarinom-zam-450-g
2949,https://admin.kalina-malina.ru/api/v1/products/picca-rimskaya-margarita-zam-450-g
2173,https://admin.kalina-malina.ru/api/v1/products/borshch-250-gr-volkov
3322,https://admin.kalina-malina.ru/api/v1/products/sup-rybnyy-s-moreproduktami-0-380-kg
2694,https://admin.kalina-malina.ru/api/v1/products/sup-s-frikadelkami
2823,https://admin.kalina-malina.ru/api/v1/products/sup-gorohovyy-0-25-kg
1836,https://admin.kalina-malina.ru/api/v1/products/ryba-zapechennaya-mintay-s-kartofelnym-pyure-0-25-kg
3323,https://admin.kalina-malina.ru/api/v1/products/pasta-boloneze-0-2-kg
2107,https://admin.kalina-malina.ru/api/v1/products/kurinaya-grudka-zapechennaya-s-ovoshchami-250gr-volkov
1091,https://admin.kalina-malina.ru/api/v1/products/vok-s-govyadinoy-0-25-kg
66,https://admin.kalina-malina.ru/api/v1/products/salat-grecheskiy-0-2-kg
243,https://admin.kalina-malina.ru/api/v1/products/salat-cezar-s-kuricey-180-gr-volkov
21358,https://admin.kalina-malina.ru/api/v1/products/salat-olive-s-kolbasoy-0-15-kg
2274,https://admin.kalina-malina.ru/api/v1/products/salat-vitaminnyy-150-g
40516,https://admin.kalina-malina.ru/api/v1/products/salat-iz-morkovi-600-gr-po-koreyski
